,artist,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Album_Name
103,Bob Dylan,"Bob Dylan's Dream - Live at Town Hall, New York, NY - April 1963",3PKd0EhfNQmOtwMKPYUUDo,0.498,0.0892,7,-17.607,1,0.0384,1.30E-05,0.668,0.294,109.158,271653,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
104,Bob Dylan,"Seven Curses - Live at Town Hall, New York, NY - April 1963",5eYDf8bK8wjDt3jGdmDS3y,0.455,0.0384,4,-20.927,1,0.0412,0.000146,0.695,0.235,102.038,314253,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
105,Bob Dylan,"Boots of Spanish Leather - Live at Town Hall, New York, NY - April 1963",7x6w0Tphn4Ddx9XS4uHYbE,0.437,0.0259,9,-24.01,1,0.0389,1.91E-06,0.692,0.428,95.531,284413,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
106,Bob Dylan,"Masters of War - Live at Carnegie Hall, New York, NY - October 1963",1XcWkHGJa3jgygoFmgAWbO,0.581,0.214,9,-15.562,1,0.0385,7.67E-06,0.755,0.395,91.074,167120,3,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
107,Bob Dylan,"The Lonesome Death of Hattie Carroll - Live at Carnegie Hall, New York, NY - October 1963",1i71DLuao3xhEflP899hBf,0.612,0.0915,3,-16.466,1,0.0592,0,0.699,0.346,120.111,314787,5,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
108,Bob Dylan,"When the Ship Comes In - Live at the March on Washington, D.C. - August 1963",2ZL7lp3Y7eNVYZCEKMxMQy,0.554,0.44,7,-14.232,1,0.0786,1.68E-05,0.829,0.664,115.469,195933,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
109,Bob Dylan,"The Times They Are A-Changin' - Live at Royal Festival Hall, London, UK - May 1964",63eF5TpQ1nVm7vppnEYaCB,0.577,0.271,7,-15.535,1,0.0353,0,0.975,0.529,96.392,212493,1,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
110,Bob Dylan,"Girl from the North Country - Live at Royal Festival Hall, London, UK - May 1964",15VgOjtDo2Su6jVYPHuoLX,0.558,0.067,9,-20.909,1,0.0335,0.000387,0.0844,0.207,102.156,226893,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
111,Bob Dylan,"Mr. Tambourine Man - Live at Royal Festival Hall, London, UK - May 1964",3Qx7iQic1zLHdg8SXhUyfm,0.462,0.081,4,-19.604,1,0.0546,0,0.699,0.323,151.11,395667,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
112,Bob Dylan,"It Ain't Me, Babe - Live at Royal Festival Hall, London, UK - May 1964",3y2YOtIY8MxXNUVKfoAOBQ,0.424,0.13,7,-16.661,1,0.0326,0,0.548,0.267,98.208,261560,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
113,Bob Dylan,"To Ramona - Live at the Newport Folk Festival, Newport, RI - July 1964",6v62YYzJbPKdXosLf25qmS,0.456,0.146,2,-14.967,1,0.0463,0,0.915,0.309,153.8,262827,3,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
114,Bob Dylan,"Chimes of Freedom - Live at Royal Festival Hall, London, UK - May 1964",0vIumiblb6uluyGffP0s7H,0.42,0.255,7,-13.167,1,0.0419,0,0.667,0.353,176.496,452053,3,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
115,Bob Dylan,"One Too Many Mornings - Live at BBC Studios, London, UK - June 1965",62TtDZ2DIQYf5zTMflkORl,0.309,0.247,2,-13.65,1,0.047,0.00349,0.682,0.327,175.42,242387,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
116,Bob Dylan,"It's Alright, Ma (I'm Only Bleeding) - Live at the Oval, City Hall, Sheffield, UK - April 1965",62gnGgmsIhC2RH7lyfIv8A,0.582,0.328,7,-18.441,1,0.0433,0,0.341,0.632,115.337,483693,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
117,Bob Dylan,"Love Minus Zero / No Limit - Live at the Odeon, Liverpool, UK - May 1965",16ucPx7n6nmPsvHcPJxwbq,0.628,0.212,5,-16.694,1,0.0379,2.41E-05,0.4,0.687,129.965,239147,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
118,Bob Dylan,"Gates of Eden - Live at Free Trade Hall, Manchester, UK - May 1965",7m8KpGm87qHtv5KJlVUiVH,0.432,0.211,7,-17.64,1,0.049,0,0.344,0.527,176.91,410507,3,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
119,Bob Dylan,"It's All Over Now, Baby Blue - Live at the Odeon, Liverpool, UK - May 1965",2nL6zAx2MTjrucx9SN5XxY,0.651,0.277,2,-17.759,1,0.0371,5.20E-05,0.108,0.609,133.748,307107,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
120,Bob Dylan,"She Belongs to Me - Live at Royal Albert Hall, Manchester, UK - May 1965",56MyvrIzi810FtRlddZq8K,0.571,0.154,0,-19.052,1,0.0439,9.96E-06,0.22,0.145,101.912,259533,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
121,Bob Dylan,"Maggie's Farm - Live at the Hollywood Bowl, Los Angeles, CA - September 1965",0d6cNxsdVWdofndAEIQQkH,0.566,0.579,2,-13.76,1,0.0465,5.84E-05,0.194,0.803,115.493,260560,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
122,Bob Dylan,"It Takes a Lot to Laugh, It Takes a Train to Cry - Live at the Newport Folk Festival, Newport, RI - July 1965",1quZZhEOYAthh8jtEQ43Xg,0.481,0.671,7,-13.335,1,0.0403,0.0578,0.531,0.567,117.103,211507,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
123,Bob Dylan,"Desolation Row - Live at TCN 9 TV, Sydney, Australia - April 1966",48g6tyOB4U9hr9oBlGRihO,0.539,0.26,2,-14.049,1,0.0429,0,0.771,0.449,119.926,636560,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
124,Bob Dylan,"Baby Let Me Follow You Down - Live at the Capitol Theatre, Cardiff, UK - May 1966",2yKjFzoZ1nIRJupsvtKz9k,0.315,0.726,9,-10.766,1,0.108,0.22,0.853,0.611,132.762,218453,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
125,Bob Dylan,"I Don't Believe You (She Acts Like We Never Have Met) - Live at the Capitol Theatre, Cardiff, UK - May 1966",7FJHRqbRFyuCPJ0KxXo91C,0.286,0.692,4,-10.124,1,0.0485,0.00168,0.948,0.583,179.617,352200,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
126,Bob Dylan,"Ballad of a Thin Man - Live at the ABC Theatre, Edinburgh, Scotland - May 1966",3axUhzGzXbyx2df7eJoWU3,0.451,0.509,11,-10.846,0,0.0538,0,0.641,0.465,171.039,458240,3,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
127,Bob Dylan,"Visions of Johanna - Live at the ABC Theatre, Belfast, Ireland - May 1966",7gb3kpg8dgMDEgsFtvH6jl,0.405,0.119,9,-18.123,1,0.0586,0,0.84,0.363,88.218,429613,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
128,Bob Dylan,"Like a Rolling Stone - Live at Free Trade Hall, Manchester, UK - May 1966",5hOkKtiWS2YqmVJBpiNG6y,0.108,0.822,0,-12.78,Major,0.0984,0.000247,0.975,0.316,175.633,481267,4,Live 1962-1966 - Rare Performances from the Copyright Collections (Japan Version)
129,Bob Dylan,"Slow Train - Live at the Warfield Theatre, San Francisco, CA - November 16, 1979",0pSNQD1y5y10cDvbPv2Wtm,0.476,0.703,2,-9.583,0,0.0735,0,0.619,0.833,174.623,380440,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
130,Bob Dylan,"Gotta Serve Somebody - Live at the Warfield Theatre, San Francisco, CA - November 15, 1979",1iLYiIk0GFfgat9FYYBhLD,0.514,0.797,2,-8.892,0,0.0378,0,0.827,0.821,82.587,389133,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
131,Bob Dylan,"I Believe In You - Live at the Stanley Theatre, Pittsburgh, PA - May 16, 1980",0bWMUm6vHbD5ZpcnC7B8Qu,0.483,0.434,9,-13.102,1,0.0373,3.71E-05,0.273,0.381,135.609,290600,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
132,Bob Dylan,"When You Gonna Wake Up? - Live at Drammenshallen, Drammen, Norway - July 9, 1981",6LlmhWPHvXgIXQjkdTgzDB,0.408,0.529,9,-12.268,0,0.0787,4.42E-06,0.706,0.4,137.662,327733,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
133,Bob Dylan,"When He Returns - Live at Kiva Auditorium, Albuquerque, NM - December 5, 1979",5A2qRqMTPKrz5ef6MEJNoy,0.384,0.118,9,-17.199,1,0.0454,0,0.978,0.213,176.143,300200,3,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
134,Bob Dylan,"Man Gave Names to All the Animals - Live at Paramount Theatre, Portland, OR - January 16, 1980",7iX9kMJa7kvQ4t14hgycAn,0.552,0.462,11,-15.917,0,0.0519,0.00114,0.789,0.793,163.589,345000,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
135,Bob Dylan,"Precious Angel - Live at the Warfield Theatre, San Francisco, CA - November 16, 1979",7uuPBJoBhA353rQefPdh4U,0.608,0.626,4,-11.788,1,0.0375,0,0.476,0.742,141.708,340187,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
136,Bob Dylan,"Covenant Woman - Live at the Civic Auditorium, Santa Monica, CA - November 20, 1979",1JCgdXltb6t5FRTrsTujwb,0.578,0.244,2,-17.406,0,0.0383,0.0129,0.603,0.479,137.039,350600,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
137,Bob Dylan,"Gonna Change My Way of Thinking - Live at the Orpheum Theater, Memphis, TN - January 31, 1980",1mepHmQiZx0UNxsEEjdQ0y,0.611,0.79,2,-8.086,1,0.0562,0.000657,0.682,0.869,112.24,286747,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
138,Bob Dylan,"Do Right to Me Baby (Do Unto Others) - Live at the Uptown Theatre, Kansas City, MO - January 28, 1980",271AgVYnX5nsGKYM1S3wH4,0.577,0.543,4,-12.015,1,0.0358,0.000125,0.439,0.558,81.981,307520,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
139,Bob Dylan,"Solid Rock - Live at Golden Hall, San Diego, CA - November 27, 1979",4kjaXglf26Vku5UJzLVOWZ,0.512,0.878,9,-9.894,1,0.101,0.000184,0.986,0.318,107.169,281960,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
140,Bob Dylan,"What Can I Do for You? - Live at Golden Hall, San Diego, CA - November 27, 1979",1jzDM6sfisy1hVuiwB4Vr2,0.612,0.328,3,-12.373,1,0.0383,9.01E-05,0.962,0.48,116.48,352560,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
141,Bob Dylan,"Saved - Live at the Paramount Theatre, Portland, OR - January 12, 1980",1ZgbtJHBXkpIfOA7oFXVlL,0.508,0.746,11,-9.137,1,0.0369,3.79E-06,0.683,0.6,130.246,288493,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
142,Bob Dylan,"In the Garden - Live at the Uptown Theatre, Kansas City, MO - January 27, 1980",4zkgzQuSk7ejKwqPRREJVH,0.509,0.492,11,-9.297,0,0.044,5.08E-05,0.695,0.353,115.085,393240,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
143,Bob Dylan,"Slow Train - Live at Earls Court, London, UK - June 29, 1981",6ar2d19jpNcg02MMu1hdlU,0.461,0.724,7,-12.171,0,0.0419,3.66E-06,0.716,0.634,166.758,274973,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
144,Bob Dylan,"Ain't Gonna Go to Hell for Anybody - Live at Le Theatre Saint-Denis, Montreal, Quebec - April 24, 1980",3sLC2fOfYWHNTRSKWzuNpW,0.456,0.729,7,-12.575,1,0.15,0,0.961,0.506,135.503,269760,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
145,Bob Dylan,"Gotta Serve Somebody - Live at Earls Court, London, UK - June 27, 1981",5FRGlWBaRvhfVitMG5guYv,0.421,0.771,2,-12.033,1,0.0511,0,0.756,0.67,178.823,236560,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
146,Bob Dylan,"Ain't No Man Righteous, No Not One - Live at the Warfield Theatre, San Francisco, CA - November 16, 1979",70yYNdqDOIDh8DlmxeDJf3,0.712,0.504,9,-13.754,1,0.0355,0.00412,0.91,0.708,106.874,275267,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
147,Bob Dylan,"Saving Grace - Live at the Warfield Theatre, San Francisco, CA - November 6, 1979",5q05ASaAfGr2MZ3dQGL78o,0.566,0.254,0,-19.016,1,0.0345,0.0027,0.986,0.347,124.942,264547,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
148,Bob Dylan,"Blessed Is the Name - Live at the Civic Auditorium, Santa Monica, CA - November 20, 1979",35vrh1Gul0zEq0kXkKRc69,0.584,0.765,4,-12.242,1,0.0549,9.10E-06,0.824,0.903,135.548,258253,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
149,Bob Dylan,"Solid Rock - Live at the Spectrum, Philadelphia, PA - October 23, 1981",3UiJQfjzYIbGg5XqWNFX0F,0.356,0.53,2,-11.893,1,0.0898,3.67E-06,0.764,0.493,150.705,259813,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
150,Bob Dylan,"Are You Ready? - Live at Kleinhans Music Hall, Buffalo, NY - April 30, 1980",29mZFN5W6b4JcyID4evIAA,0.474,0.647,5,-14.771,1,0.0437,0,0.905,0.531,115.188,378467,3,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
151,Bob Dylan,"Pressing On - Live at the Warfield Theatre, San Francisco, CA - November 6, 1979",1jWf0efdfXqBiItKM6AqJ7,0.392,0.174,10,-17.6,1,0.0526,1.30E-06,0.983,0.25,133.687,412307,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
152,Bob Dylan,"Shot of Love - Live at Palace des Sports, Avignon, France - July 25, 1981",1LQtlOC2wmRei7zSvg3cKF,0.443,0.674,6,-12.983,0,0.0445,0,0.726,0.614,99.078,284627,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
153,Bob Dylan,"Dead Man, Dead Man - Live at Stade Municipal des Minimes, Toulouse, France - June 21, 1981",3vkpTVWiur8vT5B7AomV6C,0.504,0.733,4,-14.368,0,0.0561,0.000141,0.904,0.451,97.692,261693,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
154,Bob Dylan,"Watered-Down Love - Live at Pine Knob Music Theatre, Clarkston, MI - June 12, 1981",3W2OcQiNUFPtkffvDIJ4rW,0.539,0.565,10,-14.441,1,0.042,0.000191,0.713,0.765,94.4,283920,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
155,Bob Dylan,"In the Summertime - Live at the Orpheum Theatre, Boston, MA - October 21, 1981",5OdEZ680OPthspKOEqauLV,0.365,0.49,9,-14.344,1,0.0358,0,0.441,0.658,138.214,194880,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
156,Bob Dylan,"The Groom's Still Waiting at the Altar - Live at the Warfield Theatre, San Francisco, CA - November 13, 1979",53vGRdnuQ6hbb95N3zNmur,0.424,0.71,9,-12.293,1,0.0449,0,0.935,0.539,123.847,361133,3,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
157,Bob Dylan,"Caribbean Wind - Live at the Warfield Theatre, San Francisco, CA - November 12, 1979",4M8vuvlAoJHt1XdQ2jPmjG,0.573,0.56,7,-14.363,1,0.0692,0,0.728,0.485,138.652,322600,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
158,Bob Dylan,"Every Grain of Sand - Live at Civic Center Theatre, Lakeland, FL - November 21, 1981",00t1X0BWWQfW6zEDUYrN7a,0.47,0.32,10,-18.573,1,0.0337,0,0.977,0.516,135.051,221533,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
159,Bob Dylan,Slow Train - Soundcheck,0k0bit59t7uIypxrAUlxcR,0.492,0.377,5,-13.816,1,0.033,3.20E-05,0.122,0.654,126.283,182533,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
160,Bob Dylan,Do Right to Me Baby (Do Unto Others) - Soundcheck,1CKsPv8fNuCTvpcY7Pmk4n,0.673,0.667,2,-14.695,1,0.0323,2.14E-05,0.0364,0.616,94.049,218200,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
161,Bob Dylan,Help Me Understand - Soundcheck,7yEHOrz5VuefuCxoq19WK7,0.56,0.401,0,-13.523,1,0.0447,0,0.106,0.584,127.951,161387,3,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
162,Bob Dylan,Gonna Change My Way of Thinking - Rehearsal with horns,5TLVrPMbCqjHtLPBTdiE3Q,0.841,0.542,9,-11.578,0,0.0619,2.48E-05,0.116,0.962,115.238,298147,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
163,Bob Dylan,Gotta Serve Somebody - Take 1,4BG5r0b0N1S81Pqbl99CR8,0.731,0.563,2,-14.066,1,0.0425,6.53E-06,0.124,0.897,99.662,340493,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
164,Bob Dylan,When He Returns - Take 2,6oaq5PH0jXnvRQpur1k1uS,0.592,0.11,8,-18.343,1,0.0438,1.39E-06,0.0867,0.415,127.711,262880,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
165,Bob Dylan,"Ain't No Man Righteous, No Not One - Take 6",6yHLuPZYvxwliI4dB5cPoV,0.657,0.525,10,-13.248,1,0.0412,0.000568,0.154,0.851,116.106,299387,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
166,Bob Dylan,Trouble In Mind - Take 1,1mrhfqdg7o6liB76bD8zwF,0.645,0.38,4,-13.727,0,0.0444,5.04E-06,0.166,0.458,92.995,289773,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
167,Bob Dylan,Ye Shall Be Changed - Studio Outtake - 1979,7yg4GGDXl2pQpqDJHPd7Ld,0.685,0.477,3,-15.89,1,0.054,0,0.213,0.875,134.137,248253,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
168,Bob Dylan,Covenant Woman - Take 3,4T0wNGGZeC0mOaj6xCk18G,0.621,0.355,7,-16.536,0,0.0393,3.90E-05,0.107,0.48,135.946,305080,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
169,Bob Dylan,Stand by Faith - Rehearsal,30mjhJockQvNYxtBc5Yrck,0.593,0.0809,4,-15.889,1,0.0455,0,0.16,0.528,102.808,154840,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
170,Bob Dylan,"I Will Love Him - Live Apr. 19, 1980",41lQ6I0giyHjofsOgy7OqN,0.429,0.692,1,-14.031,1,0.0509,0,0.989,0.55,128.947,318520,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
171,Bob Dylan,"Jesus Is the One - Live July 17, 1981",2CwVWO0y729HN867N0QiwS,0.687,0.846,4,-12.498,0,0.041,4.89E-05,0.77,0.629,120.477,165707,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
172,Bob Dylan,"City of Gold - Live Nov. 22, 1980",7Llh50BdodCQZezDJ9oRpG,0.423,0.229,0,-15.71,1,0.0369,0,0.182,0.428,114.838,168187,3,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
173,Bob Dylan,"Thief on the Cross - Live Nov. 10, 1981",0iMvFYSZY3EDBRCPGcvFga,0.619,0.863,9,-12.301,1,0.0402,2.59E-05,0.784,0.762,120.782,245307,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
174,Bob Dylan,Pressing On - Take 1,5NMuZMChEABhmVLgfh2DOp,0.402,0.391,10,-13.648,1,0.0378,0.000122,0.107,0.292,112.027,349800,1,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
175,Bob Dylan,Slow Train - Rehearsal with horns,5jF9Rv9ZxM8Fw9XxurZHJO,0.497,0.577,9,-11.882,0,0.104,1.04E-06,0.272,0.783,168.798,337427,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
176,Bob Dylan,Gotta Serve Somebody - Rehearsal with horns,6EA2Ymz2oCauWvQsKxLv60,0.647,0.702,2,-11.613,1,0.0577,3.12E-06,0.164,0.676,92.324,275133,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
177,Bob Dylan,Making a Liar Out of Me - Rehearsal,6bNV0lfg7bFjU0lqzI7s7h,0.453,0.406,2,-11.475,1,0.0352,1.17E-06,0.151,0.43,129.154,344373,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
178,Bob Dylan,Yonder Comes Sin - Rehearsal,2hlNjK13G16vRGOMJ7uAVh,0.527,0.72,3,-11.654,1,0.0424,7.83E-05,0.0589,0.764,140.806,251213,4,"Trouble No More: The Bootleg Series, Vol. 13 / 1979-1981 (Deluxe Edition)"
179,Bob Dylan,I Guess I'll Have to Change My Plans,1JY6lypRA5qFfpNiTLcwLN,0.68,0.281,8,-9.643,1,0.0431,3.32E-05,0.0812,0.671,107.788,144360,4,Triplicate
180,Bob Dylan,September of My Years,73cpIphzt3WhIHRnpoCDaU,0.337,0.158,9,-14.07,1,0.0321,0.0238,0.111,0.0513,125.832,203200,4,Triplicate
181,Bob Dylan,I Could Have Told You,4kRh9lyQMQyg0MK1kzKAzN,0.34,0.226,8,-12.007,1,0.0301,0.000158,0.124,0.223,139.28,216520,3,Triplicate
182,Bob Dylan,Once Upon a Time,5x04dQRCdcASTXwIC4ddhF,0.327,0.177,9,-12.74,1,0.0283,0.00336,0.127,0.0901,90.244,216040,1,Triplicate
183,Bob Dylan,Stormy Weather,7KpwbgdjAq1oiA3QXj64hV,0.228,0.191,5,-13.153,1,0.0339,0.00102,0.109,0.195,180.768,182933,3,Triplicate
184,Bob Dylan,This Nearly Was Mine,5LNKfS9oTKG0663dK6NY6c,0.299,0.179,1,-12.007,1,0.0282,0.00021,0.113,0.0685,87.459,165667,3,Triplicate
185,Bob Dylan,That Old Feeling,0TznbCrfkeLUFpWG5Oylm2,0.379,0.213,1,-12.463,1,0.0296,0.00549,0.132,0.131,138.046,215507,4,Triplicate
186,Bob Dylan,It Gets Lonely Early,0CMKcjzyY9vl2vFkRMNu68,0.293,0.197,2,-13.041,1,0.0294,6.81E-05,0.114,0.133,139.072,187573,4,Triplicate
187,Bob Dylan,My One and Only Love,3dqlPmzHRBcAbnjUj89CT8,0.372,0.194,0,-13.378,1,0.0303,1.22E-05,0.111,0.238,126.861,200960,4,Triplicate
188,Bob Dylan,Trade Winds,3C1HHYmuLv5p2FAC93uZVc,0.65,0.359,1,-12.101,1,0.0319,0.00137,0.128,0.427,125.923,160707,4,Triplicate
189,Bob Dylan,Braggin',6fUqUozweme7iFemQ3YD1t,0.73,0.487,5,-8.512,1,0.0472,0,0.0827,0.629,124.183,161560,4,Triplicate
190,Bob Dylan,As Time Goes By,0kjqjcqVA3UEJnyg3VzrWi,0.391,0.238,10,-11.33,1,0.0312,4.21E-06,0.118,0.0834,129.01,198360,4,Triplicate
191,Bob Dylan,Imagination,5bwWByDZMmbQCc7ilCjKhZ,0.732,0.338,1,-10.781,1,0.031,0.00105,0.208,0.613,114.048,150787,4,Triplicate
192,Bob Dylan,How Deep is the Ocean,7dRHPWQlMbbpPwq5wN6LI8,0.347,0.152,0,-13.231,1,0.0317,0.00169,0.112,0.0714,127.681,199173,4,Triplicate
193,Bob Dylan,P.S. I Love You,4ls2OUhACz4psRFNfmrKym,0.446,0.179,1,-12.771,1,0.0308,3.38E-05,0.104,0.134,129.889,254693,4,Triplicate
194,Bob Dylan,The Best Is Yet to Come,0S4RzZLUMSt1MjB94MxWqp,0.602,0.471,8,-8.891,1,0.0436,0,0.0976,0.426,117.322,174747,3,Triplicate
195,Bob Dylan,But Beautiful,2L436wphs3yXqQOpxIwitw,0.318,0.2,3,-12.999,1,0.0325,0.000806,0.109,0.0772,76.027,198893,4,Triplicate
196,Bob Dylan,Here's That Rainy Day,65X6E4VlZZCtFbiOggERcD,0.235,0.105,4,-14.138,0,0.0309,0.0151,0.11,0.06,66.743,207267,4,Triplicate
197,Bob Dylan,Where Is the One,2yzjNgBPrQEW3HmTmxQzT4,0.419,0.174,2,-13.457,1,0.0269,0.00021,0.105,0.0874,82.135,191640,4,Triplicate
198,Bob Dylan,There's a Flaw in My Flue,6OwmxcxlraKhUXofqQwgNK,0.394,0.132,3,-14.145,1,0.0316,0.00295,0.108,0.0955,121.853,167027,4,Triplicate
199,Bob Dylan,"Day In, Day Out",01I24UAstOKFTQbVuYUB0Y,0.626,0.516,7,-7.168,0,0.0315,7.53E-06,0.103,0.606,73.331,178213,4,Triplicate
200,Bob Dylan,I Couldn't Sleep a Wink Last Night,0up9WtHOxMyA7unVHqmZX1,0.401,0.249,8,-11.778,1,0.0319,0.000419,0.108,0.104,122.889,193920,4,Triplicate
201,Bob Dylan,Sentimental Journey,0kSTfcoPCpp5xHQ2JszYiR,0.279,0.238,0,-11.543,1,0.0333,0.00557,0.109,0.242,178.916,189627,3,Triplicate
202,Bob Dylan,Somewhere Along the Way,4i8yFWCgT18eJNZ3QJIlRR,0.378,0.235,2,-12.283,1,0.0297,0.000269,0.102,0.143,114.163,197173,4,Triplicate
203,Bob Dylan,When the World Was Young,4G9rkIuXHkfpw1HNf9FFUp,0.365,0.207,2,-11.57,1,0.0298,7.85E-06,0.117,0.0969,107.984,223880,3,Triplicate
204,Bob Dylan,These Foolish Things,5FDOTdQBckcFKwsxBL7caA,0.389,0.232,7,-12.949,1,0.0296,0.000157,0.107,0.0711,108.305,246853,4,Triplicate
205,Bob Dylan,You Go to My Head,6g0FhRlDo5MJBBeTg2Vb8l,0.347,0.196,2,-12.977,0,0.0308,0.000356,0.124,0.0732,135.875,183173,4,Triplicate
206,Bob Dylan,Stardust,6ojEUoH25vyIrV8umcw5vG,0.592,0.273,1,-12.563,1,0.0263,0.00979,0.112,0.356,96.995,149733,4,Triplicate
