,artist,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Album_Name
269,The Rolling Stones,One More Shot,6HSMR3g3RNfIDUymhFSYiq,0.568,0.938,7,-4.737,1,0.0361,0.664,0.0579,0.684,122.804,182840,4,Honk (Deluxe)
270,The Rolling Stones,"Get Off Of My Cloud - Live At Principality Stadium, Cardiff",7rQ8zAzXocecMbklkSSIcH,0.415,0.949,4,-4.453,1,0.0624,0.000855,0.7,0.719,127.167,200667,4,Honk (Deluxe)
271,The Rolling Stones,"Dancing With Mr. D - Live At The Gelredome, Arnhem",1YhynJBF47awv9nphn3gd7,0.463,0.86,2,-5.475,1,0.0359,0.00502,0.697,0.666,106.678,276840,4,Honk (Deluxe)
272,The Rolling Stones,"Beast Of Burden - Live At Arrowhead Stadium, Kansas",6kg6RUb6xjhxWIHT3lHe0U,0.584,0.84,4,-5.385,1,0.0286,0.000419,0.463,0.785,112.308,256400,4,Honk (Deluxe)
273,The Rolling Stones,"She's A Rainbow - Live At U Arena, Paris",67eOiw9tprs6hAR88NFco0,0.437,0.793,10,-5.255,1,0.0299,4.88E-05,0.92,0.414,102.988,203067,4,Honk (Deluxe)
274,The Rolling Stones,Wild Horses - Live At London Stadium,5IecDZiCvdqeN28NdEJbYs,0.425,0.734,7,-4.226,1,0.0318,2.77E-05,0.627,0.34,80.472,289387,4,Honk (Deluxe)
275,The Rolling Stones,"Let's Spend The Night Together - Live At Old Trafford Stadium, Manchester / 5.6.18",4PuVHiy3WdyQwF8ed6urvM,0.416,0.908,7,-4.29,1,0.0587,6.66E-05,0.893,0.461,132.43,244933,4,Honk (Deluxe)
276,The Rolling Stones,"Dead Flowers - Live At Wells Fargo Center, Philadelphia",3xesYGksubWd1EKLJ59iuZ,0.476,0.98,2,-3.714,1,0.0731,8.10E-06,0.914,0.634,132.913,324667,4,Honk (Deluxe)
277,The Rolling Stones,"Shine A Light - Live At ArenA, Amsterdam",2hvhIvvLSDlVIxYsVdITkW,0.383,0.72,0,-5.925,1,0.0303,0.0595,0.845,0.581,80.884,251973,4,Honk (Deluxe)
278,The Rolling Stones,Under My Thumb - Live At London Stadium,0Vus9rdcVHhodY4IsvgCjo,0.634,0.887,9,-5.286,1,0.0324,0.00462,0.605,0.85,124.832,270787,4,Honk (Deluxe)
279,The Rolling Stones,"Bitch - Live At The Honda Center, Anaheim",7FRjOlIq5wes9zoLhQDwWx,0.351,0.977,4,-3.308,0,0.0618,0.627,0.898,0.485,137.389,315880,4,Honk (Deluxe)
280,The Rolling Stones,Whoopi Goldberg Intro - Live,53ccq2vLuIz4HT3vAyBQDD,0.397,0.902,2,-12.418,1,0.624,0.367,0.94,0.0394,98.356,102748,4,Voodoo Lounge Uncut (Live)
281,The Rolling Stones,Not Fade Away - Live,6YCOFkL6CC9gVXcqeRK9wQ,0.393,0.939,9,-8.853,1,0.271,0.544,0.965,0.446,101.056,258783,4,Voodoo Lounge Uncut (Live)
282,The Rolling Stones,Tumbling Dice - Live,32QKwFLnGJRw5cMGHNXinF,0.434,0.915,11,-6.968,1,0.0761,0.0757,0.973,0.423,117.337,289170,4,Voodoo Lounge Uncut (Live)
283,The Rolling Stones,You Got Me Rocking - Live,3Ik0KIlb9CVo4AUySsbnWA,0.455,0.916,7,-8.238,1,0.0878,0.0829,0.943,0.32,131.181,235624,4,Voodoo Lounge Uncut (Live)
284,The Rolling Stones,Rocks Off - Live,5pVTwKgr4DywoYyXscQ2qE,0.286,0.935,4,-6.651,1,0.323,0.00439,0.808,0.279,148.049,326278,4,Voodoo Lounge Uncut (Live)
285,The Rolling Stones,Sparks Will Fly - Live,1QkOdZrT2Oog8Ecu2zKTy6,0.32,0.954,7,-6.638,1,0.0986,0.00198,0.973,0.425,156.771,250987,4,Voodoo Lounge Uncut (Live)
286,The Rolling Stones,Live With Me - Live,7BlrcoJB5r4VSeYnSUg69D,0.333,0.944,7,-8.327,1,0.238,0.00407,0.984,0.338,150.889,300758,4,Voodoo Lounge Uncut (Live)
287,The Rolling Stones,(I Can't Get No) Satisfaction - Live,4x0bGTxDypBJaxxR20QPHY,0.312,0.961,9,-6.426,1,0.129,0.261,0.964,0.345,150.904,409792,4,Voodoo Lounge Uncut (Live)
288,The Rolling Stones,Beast Of Burden - Live,0z1XJvvIzp9BM0eSCpDZ8x,0.643,0.811,4,-9.113,1,0.0578,0.014,0.913,0.647,106.932,346227,4,Voodoo Lounge Uncut (Live)
289,The Rolling Stones,Angie - Live,0RIPA9OvjpJJ2vAiEtnkCL,0.361,0.6,7,-11.572,1,0.0833,7.88E-05,0.92,0.387,151.516,254474,4,Voodoo Lounge Uncut (Live)
290,The Rolling Stones,Dead Flowers - Live,2DK0ElsbN7rfQUVQAh0mJt,0.492,0.844,2,-11.273,1,0.0553,0,0.965,0.567,135.145,250760,4,Voodoo Lounge Uncut (Live)
291,The Rolling Stones,Sweet Virginia - Live,38SjxOt865yUkyDOdZ7XKA,0.295,0.74,4,-10.925,1,0.101,0.000341,0.978,0.357,104.294,347832,4,Voodoo Lounge Uncut (Live)
292,The Rolling Stones,Doo Doo Doo Doo Doo (Heartbreaker) - Live,7p0YWBaWgHImmfoMqZDdV1,0.465,0.925,4,-7.673,0,0.165,0.0272,0.822,0.402,120.153,240197,4,Voodoo Lounge Uncut (Live)
293,The Rolling Stones,It's All Over Now - Live,4jJZFfLN9tLHKl4hsd6MBe,0.34,0.922,7,-8.405,1,0.154,0.076,0.749,0.343,185.161,278412,4,Voodoo Lounge Uncut (Live)
294,The Rolling Stones,Stop Breakin' Down Blues - Live,4YygmKIUEVYu6Qpd3pXpQ6,0.527,0.875,4,-7.516,0,0.0971,0.00015,0.892,0.438,95.731,333762,4,Voodoo Lounge Uncut (Live)
295,The Rolling Stones,Who Do You Love? - Live,1Dn9Oh7mlrAwB2FJ2FrL5X,0.462,0.979,4,-5.804,1,0.166,0.00216,0.702,0.427,110.203,261157,4,Voodoo Lounge Uncut (Live)
296,The Rolling Stones,I Go Wild - Live,2oxpkxdsgzb7GgkopulCiG,0.469,0.908,7,-7.268,1,0.0892,0.00815,0.989,0.286,113.583,448670,4,Voodoo Lounge Uncut (Live)
297,The Rolling Stones,Miss You - Live,4vY5yKquZFqH9WYobmNgvu,0.451,0.895,9,-8.068,Minor,0.15,0.0111,0.981,0.354,113.836,815888,4,Voodoo Lounge Uncut (Live)
298,The Rolling Stones,Honky Tonk Women - Live,6wTmmzOKVhFxAI0Ioec5Ew,0.507,0.937,7,-7.252,1,0.0708,0.109,0.938,0.58,116.137,277082,4,Voodoo Lounge Uncut (Live)
299,The Rolling Stones,Before They Make Me Run - Live,55EjJP2LEP3CHMAvtUWqNB,0.335,0.906,7,-7.308,1,0.209,3.64E-05,0.959,0.386,133.843,284364,4,Voodoo Lounge Uncut (Live)
300,The Rolling Stones,The Worst - Live,2BmLkEv8TsgNjVi1YUxJXM,0.317,0.397,2,-16.556,1,0.0516,0.00558,0.438,0.345,139.798,206991,4,Voodoo Lounge Uncut (Live)
301,The Rolling Stones,Sympathy For The Devil - Live,6DFSZLFslYrYwKLUAF5JKn,0.548,0.87,4,-7.14,1,0.0666,0,0.977,0.524,109,385167,4,Voodoo Lounge Uncut (Live)
302,The Rolling Stones,Monkey Man - Live,3EBGkzMOLwYSECyUWgq1ex,0.519,0.902,11,-7.42,1,0.0632,0.233,0.683,0.411,106.939,266581,4,Voodoo Lounge Uncut (Live)
303,The Rolling Stones,Street Fighting Man - Live,1NtnPB89gIhtOJV6qvpkUK,0.3,0.909,6,-6.602,1,0.0553,0.324,0.729,0.364,128.105,310641,4,Voodoo Lounge Uncut (Live)
304,The Rolling Stones,Start Me Up - Live,4epJ77bCv8JRbtQvNQP4SY,0.498,0.963,5,-6.179,1,0.0854,0.186,0.964,0.593,129.729,263519,4,Voodoo Lounge Uncut (Live)
305,The Rolling Stones,It's Only Rock 'N' Roll (But I Like It) - Live,66W9Fch3kkqEaIocbZSyP6,0.49,0.933,4,-6.584,1,0.101,0.0323,0.79,0.558,135.737,319026,4,Voodoo Lounge Uncut (Live)
306,The Rolling Stones,Brown Sugar - Live,57jwWTDezhJIA6H5YwfTle,0.399,0.967,0,-4.9,1,0.0831,0.189,0.97,0.362,137.466,378025,4,Voodoo Lounge Uncut (Live)
307,The Rolling Stones,Jumpin’ Jack Flash - Live,1mIHsGFCIhnz9cIprOG0op,0.3,0.947,4,-5.257,1,0.102,0.647,0.95,0.402,139.709,374585,4,Voodoo Lounge Uncut (Live)
308,The Rolling Stones,Whoopi Goldberg Intro - Live,4Q1mpLGl94xstgXlhoaCh5,0.397,0.902,2,-12.418,1,0.624,0.367,0.94,0.0394,98.356,102748,4,Voodoo Lounge Uncut (Live)
309,The Rolling Stones,Not Fade Away - Live,1EdD9H50BlPO8eHD7oEXFC,0.393,0.939,9,-8.853,1,0.271,0.544,0.965,0.446,101.056,258783,4,Voodoo Lounge Uncut (Live)
310,The Rolling Stones,Tumbling Dice - Live,3FuZ5q79RH7xrQmIUHjUSk,0.434,0.915,11,-6.968,1,0.0761,0.0757,0.973,0.423,117.337,289170,4,Voodoo Lounge Uncut (Live)
311,The Rolling Stones,You Got Me Rocking - Live,6o8JXE4kaydZ1AqmXLE5ir,0.455,0.916,7,-8.238,1,0.0878,0.0829,0.943,0.32,131.181,235624,4,Voodoo Lounge Uncut (Live)
312,The Rolling Stones,Rocks Off - Live,2ec5qFvc6NV42jpti6ZXIJ,0.286,0.935,4,-6.651,1,0.323,0.00439,0.808,0.279,148.049,326278,4,Voodoo Lounge Uncut (Live)
313,The Rolling Stones,Sparks Will Fly - Live,4AQetxO0HU8AtQfmhGnMzp,0.32,0.954,7,-6.638,1,0.0986,0.00198,0.973,0.425,156.771,250987,4,Voodoo Lounge Uncut (Live)
314,The Rolling Stones,Live With Me - Live,3C9tsXCZkf4TN7vGypIOpc,0.333,0.944,7,-8.327,1,0.238,0.00407,0.984,0.338,150.889,300758,4,Voodoo Lounge Uncut (Live)
315,The Rolling Stones,(I Can't Get No) Satisfaction - Live,2RxLdgkHPUbUeK0XjkTxjq,0.312,0.961,9,-6.426,1,0.129,0.261,0.964,0.345,150.904,409792,4,Voodoo Lounge Uncut (Live)
316,The Rolling Stones,Beast Of Burden - Live,03AbxguWXpMnkR7HnSlxKG,0.643,0.811,4,-9.113,1,0.0578,0.014,0.913,0.647,106.932,346227,4,Voodoo Lounge Uncut (Live)
317,The Rolling Stones,Angie - Live,1YEVYmbnEoiBbZjrKbztEB,0.361,0.6,7,-11.572,1,0.0833,7.88E-05,0.92,0.387,151.516,254474,4,Voodoo Lounge Uncut (Live)
318,The Rolling Stones,Dead Flowers - Live,1JWXoQOiXa7MTcoKanldTG,0.492,0.844,2,-11.273,1,0.0553,0,0.965,0.567,135.145,250760,4,Voodoo Lounge Uncut (Live)
319,The Rolling Stones,Sweet Virginia - Live,6uyDqL59dMkpvQLsN8m87B,0.295,0.74,4,-10.925,1,0.101,0.000341,0.978,0.357,104.294,347832,4,Voodoo Lounge Uncut (Live)
320,The Rolling Stones,Doo Doo Doo Doo Doo (Heartbreaker) - Live,2kKJunAgj3jOTICnVZIumd,0.465,0.925,4,-7.673,0,0.165,0.0272,0.822,0.402,120.153,240197,4,Voodoo Lounge Uncut (Live)
321,The Rolling Stones,It's All Over Now - Live,2rFoyoRGNu5XiHngfVLpKL,0.34,0.922,7,-8.405,1,0.154,0.076,0.749,0.343,185.161,278412,4,Voodoo Lounge Uncut (Live)
322,The Rolling Stones,Stop Breakin' Down Blues - Live,5yc3uGSKW0gQu2gGlmrfR6,0.527,0.875,4,-7.516,0,0.0971,0.00015,0.892,0.438,95.731,333762,4,Voodoo Lounge Uncut (Live)
323,The Rolling Stones,Who Do You Love? - Live,4FB7tn0ja29JrVcCq4Uems,0.462,0.979,4,-5.804,1,0.166,0.00216,0.702,0.427,110.203,261157,4,Voodoo Lounge Uncut (Live)
324,The Rolling Stones,I Go Wild - Live,6njn1Fgy02IKmPGSqP0LYX,0.469,0.908,7,-7.268,1,0.0892,0.00815,0.989,0.286,113.583,448670,4,Voodoo Lounge Uncut (Live)
325,The Rolling Stones,Miss You - Live,36cUttPdHVwUERcPdJDQhG,0.451,0.895,9,-8.068,0,0.15,0.0111,0.981,0.354,113.836,815888,4,Voodoo Lounge Uncut (Live)
326,The Rolling Stones,Honky Tonk Women - Live,0Qbw6yvRwExkoayLvneMZc,0.507,0.937,7,-7.252,1,0.0708,0.109,0.938,0.58,116.137,277082,4,Voodoo Lounge Uncut (Live)
327,The Rolling Stones,Before They Make Me Run - Live,24PkL1dFz5nmFoZj3hctdG,0.335,0.906,7,-7.308,1,0.209,3.64E-05,0.959,0.386,133.843,284364,4,Voodoo Lounge Uncut (Live)
328,The Rolling Stones,The Worst - Live,4x37eaT7Szgy16oIPidPxI,0.317,0.397,2,-16.556,1,0.0516,0.00558,0.438,0.345,139.798,206991,4,Voodoo Lounge Uncut (Live)
329,The Rolling Stones,Sympathy For The Devil - Live,02uosCE5o2nrozzl6EazOj,0.548,0.87,4,-7.14,1,0.0666,0,0.977,0.524,109,385167,4,Voodoo Lounge Uncut (Live)
330,The Rolling Stones,Monkey Man - Live,1rhAw5xFRNwxqUDSDJVqCO,0.519,0.902,11,-7.42,1,0.0632,0.233,0.683,0.411,106.939,266581,4,Voodoo Lounge Uncut (Live)
331,The Rolling Stones,Street Fighting Man - Live,7sbdxg0JS1sOUSYIEcKg7p,0.3,0.909,6,-6.602,1,0.0553,0.324,0.729,0.364,128.105,310641,4,Voodoo Lounge Uncut (Live)
332,The Rolling Stones,Start Me Up - Live,1QU1c3bPhPFsgNexuS8XGt,0.498,0.963,5,-6.179,1,0.0854,0.186,0.964,0.593,129.729,263519,4,Voodoo Lounge Uncut (Live)
333,The Rolling Stones,It's Only Rock 'N' Roll (But I Like It) - Live,6kmS7z3RhvT3cZCBH8Ef2K,0.49,0.933,4,-6.584,1,0.101,0.0323,0.79,0.558,135.737,319026,4,Voodoo Lounge Uncut (Live)
334,The Rolling Stones,Brown Sugar - Live,6fcNQmdqVkyZb9lXSQwPcs,0.399,0.967,0,-4.9,1,0.0831,0.189,0.97,0.362,137.466,378025,4,Voodoo Lounge Uncut (Live)
335,The Rolling Stones,Jumpin’ Jack Flash - Live,0i7uGz7kX7ISHbOWW3CeUB,0.3,0.947,4,-5.257,1,0.102,0.647,0.95,0.402,139.709,374585,4,Voodoo Lounge Uncut (Live)
336,The Rolling Stones,Jumpin’ Jack Flash - Live,6lhANuhEtlfI8tbu7JK9zY,0.298,0.976,9,-4.159,1,0.089,0.738,0.972,0.379,136.449,227880,4,From The Vault: No Security - San Jose 1999 (Live)
337,The Rolling Stones,Bitch - Live,7xpqm6MDf9RsHQnelJPIVM,0.367,0.979,4,-3.459,0,0.189,0.219,0.928,0.331,141.009,302587,4,From The Vault: No Security - San Jose 1999 (Live)
338,The Rolling Stones,You Got Me Rocking - Live,0jCvKMfgaIARwEZzO0tjPs,0.377,0.962,7,-4.787,1,0.161,0.0066,0.885,0.319,135.163,228960,4,From The Vault: No Security - San Jose 1999 (Live)
339,The Rolling Stones,Respectable - Live,4Mot6dnCRYEU0WbaqqYIvZ,0.273,0.991,9,-4.201,1,0.137,0.0531,0.961,0.153,146.011,223613,4,From The Vault: No Security - San Jose 1999 (Live)
340,The Rolling Stones,Honky Tonk Women - Live,5WGko0XPqpVg9KVoH62wVW,0.444,0.964,7,-4.739,1,0.106,0.00139,0.421,0.492,117.074,290453,4,From The Vault: No Security - San Jose 1999 (Live)
341,The Rolling Stones,I Got The Blues - Live,0rbRmJij0CAEO9lGIAC37I,0.363,0.752,7,-6.694,1,0.0536,0.0449,0.942,0.353,76.132,227147,3,From The Vault: No Security - San Jose 1999 (Live)
342,The Rolling Stones,Saint Of Me - Live,47jWLWOPCvw01CCLB748GF,0.33,0.949,10,-4.731,1,0.187,0.0225,0.794,0.316,127.695,347653,4,From The Vault: No Security - San Jose 1999 (Live)
343,The Rolling Stones,Some Girls - Live,2qZICZ1FBFd8HBv88UJ2J8,0.217,0.943,4,-4.932,0,0.125,0.00373,0.929,0.497,164.175,306493,4,From The Vault: No Security - San Jose 1999 (Live)
344,The Rolling Stones,Paint It Black - Live,44Bhe5iLqW9OmHwqs6PJlK,0.224,0.969,4,-5.205,1,0.22,0.000178,0.944,0.137,156.751,539027,4,From The Vault: No Security - San Jose 1999 (Live)
345,The Rolling Stones,You Got The Silver - Live,79IYaYzdSGKufAQNoN2nPs,0.282,0.67,4,-7.767,1,0.0499,3.31E-06,0.945,0.476,78.098,280053,4,From The Vault: No Security - San Jose 1999 (Live)
346,The Rolling Stones,Before They Make Me Run - Live,4BSZCOHySGSwBJlzM4qaAD,0.252,0.951,7,-3.631,1,0.0622,3.58E-05,0.934,0.525,140.389,236800,4,From The Vault: No Security - San Jose 1999 (Live)
347,The Rolling Stones,Out Of Control - Live,6afU1pYAhsMCaUxvExIuSC,0.33,0.851,9,-4.562,1,0.0829,0.0222,0.978,0.348,121.496,441307,4,From The Vault: No Security - San Jose 1999 (Live)
348,The Rolling Stones,Route 66 - Live,6asoECG1bujhCBItWqjYUR,0.416,0.977,2,-5.239,1,0.219,0.0739,0.905,0.387,144.845,193573,4,From The Vault: No Security - San Jose 1999 (Live)
349,The Rolling Stones,Get Off Of My Cloud - Live,3PQBGP2sZ3qwdUqUYBuCiu,0.426,0.982,4,-4.4,1,0.143,0.0382,0.981,0.509,135.528,197880,4,From The Vault: No Security - San Jose 1999 (Live)
350,The Rolling Stones,Midnight Rambler - Live,6x0uoqrntrFEMxlceTJ7Ns,0.334,0.936,4,-5.637,1,0.0859,0.733,0.969,0.393,143.72,733680,4,From The Vault: No Security - San Jose 1999 (Live)
351,The Rolling Stones,Tumbling Dice - Live,1jHgdJgPAHBO6w6A882eKO,0.445,0.961,11,-4.963,1,0.0886,0.00256,0.988,0.473,119.199,277507,4,From The Vault: No Security - San Jose 1999 (Live)
352,The Rolling Stones,It's Only Rock 'n Roll - Live,6frZjwqP8lefjrzFI55gMB,0.478,0.975,4,-4.751,1,0.113,0.023,0.683,0.42,137.074,336400,4,From The Vault: No Security - San Jose 1999 (Live)
353,The Rolling Stones,Start Me Up - Live,4wdy9PVShHKMKIsxSvPrxW,0.44,0.971,5,-4.499,1,0.0777,0.731,0.914,0.698,131.139,244520,4,From The Vault: No Security - San Jose 1999 (Live)
354,The Rolling Stones,Brown Sugar - Live,5aFATYgESmg4UYuOdKjyOr,0.372,0.978,7,-4.341,1,0.141,0.107,0.97,0.255,136.245,460933,4,From The Vault: No Security - San Jose 1999 (Live)
355,The Rolling Stones,Sympathy For The Devil - Live,15AguQqrQk3A4MoyvzJgBO,0.561,0.958,9,-5.278,1,0.0617,0.000831,0.97,0.631,107.872,534573,4,From The Vault: No Security - San Jose 1999 (Live)
356,The Rolling Stones,Come On - Saturday Club / 1963,7eswiDT4ywPVo55FkMvYfN,0.403,0.643,0,-10.393,1,0.0424,1.24E-05,0.266,0.847,170.037,122987,4,On Air
357,The Rolling Stones,(I Can't Get No) Satisfaction - Saturday Club / 1965,1CEXp91Noj1h1lHBDP7xkQ,0.649,0.744,2,-8.279,1,0.0279,0.616,0.0758,0.77,136.687,226880,4,On Air
358,The Rolling Stones,Roll Over Beethoven - Saturday Club / 1963,4fZm6xuSSR7fpgTpilKQdV,0.657,0.73,5,-10.723,1,0.0313,1.38E-06,0.321,0.927,97.839,139427,4,On Air
359,The Rolling Stones,The Spider And The Fly - Yeah Yeah / 1965,74zFAG85kiVy31xUqowR9D,0.683,0.633,4,-10.846,1,0.109,0.782,0.109,0.892,111.757,194160,4,On Air
360,The Rolling Stones,Cops And Robbers - Blues In Rhythm / 1964,4SwJn3vkg2MXwxF9Kxj4B6,0.692,0.538,11,-10.434,0,0.106,0.00269,0.446,0.464,113.791,224867,4,On Air
361,The Rolling Stones,It's All Over Now - The Joe Loss Pop Show / 1964,65sv959lcEbPr88w7nxCaw,0.179,0.794,7,-8.237,1,0.0428,0.016,0.366,0.455,200.624,198787,4,On Air
362,The Rolling Stones,Route 66 - Blues In Rhythm / 1964,73xMJvW0GQbJrVCHVvSuTb,0.572,0.653,2,-11.11,1,0.0672,0.00121,0.477,0.912,157.356,152467,4,On Air
363,The Rolling Stones,"Memphis, Tennessee - Saturday Club / 1963",21MEgGQlLHFbL4HBEkK0N6,0.765,0.438,4,-11.582,1,0.0358,0,0.0837,0.948,96.359,142093,4,On Air
364,The Rolling Stones,Down The Road Apiece - Top Gear / 1965,4Z7uQ0Yk8x2itRiND63i8T,0.618,0.812,2,-8.318,1,0.0598,0.809,0.0465,0.881,85.983,121787,4,On Air
365,The Rolling Stones,The Last Time - Top Gear / 1965,4F5anLB9Q95wYWKZKrk77X,0.371,0.797,9,-8.968,1,0.0544,0.071,0.349,0.756,181.455,190573,4,On Air
366,The Rolling Stones,Cry To Me - Saturday Club / 1965,3ltswlzOUT50lnSeBKHOAN,0.409,0.597,2,-9.651,1,0.0477,0.0227,0.106,0.839,186.877,187200,3,On Air
367,The Rolling Stones,"Mercy, Mercy - Yeah Yeah / 1965",1iOVPVxuXZzKqmLDSahphI,0.711,0.636,9,-9.935,1,0.0457,0.674,0.0806,0.784,117.807,174653,4,On Air
368,The Rolling Stones,Oh! Baby (We Got A Good Thing Goin’) - Saturday Club / 1965,6nsKGFoC9NGq5PCb6JuKuZ,0.51,0.716,11,-9.858,0,0.0457,0.12,0.296,0.947,152.378,109280,4,On Air
369,The Rolling Stones,Around And Around - Top Gear / 1964,47WiJCfLnjBBmxJbuhBsfV,0.358,0.723,2,-8.688,1,0.0597,0.0691,0.0874,0.686,181.658,165627,4,On Air
370,The Rolling Stones,Hi Heel Sneakers - Saturday Club / 1965,7BbRuiyDuayOVgWMSP7Z7F,0.277,0.813,7,-6.653,1,0.0413,0.0664,0.257,0.68,160.87,116560,4,On Air
371,The Rolling Stones,Fannie Mae - Saturday Club / 1965,6OV7AFZ2xXU4hKyOnZe5Sn,0.543,0.7,7,-8.144,1,0.0306,0.867,0.108,0.944,142.334,131827,4,On Air
372,The Rolling Stones,You Better Move On - Blues In Rhythm / 1964,6fmXseXCaHX20EB51e9zLf,0.758,0.358,4,-13.116,1,0.0454,0.0273,0.306,0.566,114.685,166480,4,On Air
373,The Rolling Stones,Mona - Blues In Rhythm / 1964,6TxIjTiDxZdej5GWURCYeK,0.771,0.483,11,-11.341,1,0.0429,0.0873,0.683,0.502,110.622,178413,4,On Air
374,The Rolling Stones,Come On - Saturday Club / 1963,3DOHaAnbepGzj86MePrU6Z,0.403,0.643,0,-10.393,1,0.0424,1.24E-05,0.266,0.847,170.037,122987,4,On Air (Deluxe)
375,The Rolling Stones,(I Can't Get No) Satisfaction - Saturday Club / 1965,2aBM9gLAhJgaUIo7HVZ75j,0.649,0.744,2,-8.279,1,0.0279,0.616,0.0758,0.77,136.687,226880,4,On Air (Deluxe)
376,The Rolling Stones,Roll Over Beethoven - Saturday Club / 1963,7ABz5DJmakiEuws6HbSlNr,0.657,0.73,5,-10.723,1,0.0313,1.38E-06,0.321,0.927,97.839,139427,4,On Air (Deluxe)
377,The Rolling Stones,The Spider And The Fly - Yeah Yeah / 1965,49Js7VXTW5zl07AdwltJ7Z,0.683,0.633,4,-10.846,1,0.109,0.782,0.109,0.892,111.757,194160,4,On Air (Deluxe)
378,The Rolling Stones,Cops And Robbers - Blues In Rhythm / 1964,7AsBINzb5kDcE7iVnytpzG,0.692,0.538,11,-10.434,0,0.106,0.00269,0.446,0.464,113.791,224867,4,On Air (Deluxe)
379,The Rolling Stones,It's All Over Now - The Joe Loss Pop Show / 1964,3RFJ43T0gDkeryjBNaLj23,0.179,0.794,7,-8.237,1,0.0428,0.016,0.366,0.455,200.624,198787,4,On Air (Deluxe)
380,The Rolling Stones,Route 66 - Blues In Rhythm / 1964,7hQ3gIPprZp08ygVc279Qj,0.572,0.653,2,-11.11,1,0.0672,0.00121,0.477,0.912,157.356,152467,4,On Air (Deluxe)
381,The Rolling Stones,"Memphis, Tennessee - Saturday Club / 1963",6J5rLe0RZ700FDeFFNHMoK,0.765,0.438,4,-11.582,1,0.0358,0,0.0837,0.948,96.359,142093,4,On Air (Deluxe)
382,The Rolling Stones,Down The Road Apiece - Top Gear / 1965,42EfCAeyjoVRx4CEoze6CN,0.618,0.812,2,-8.318,1,0.0598,0.809,0.0465,0.881,85.983,121787,4,On Air (Deluxe)
383,The Rolling Stones,The Last Time - Top Gear / 1965,1rTHO0kSwk7biktDGCLUJq,0.371,0.797,9,-8.968,1,0.0544,0.071,0.349,0.756,181.455,190573,4,On Air (Deluxe)
384,The Rolling Stones,Cry To Me - Saturday Club / 1965,3ydYsX8lJUltRCiL7AsXFY,0.409,0.597,2,-9.651,1,0.0477,0.0227,0.106,0.839,186.877,187200,3,On Air (Deluxe)
385,The Rolling Stones,"Mercy, Mercy - Yeah Yeah / 1965",4EaHhUu7bZATp4W7IAwOqD,0.711,0.636,9,-9.935,1,0.0457,0.674,0.0806,0.784,117.807,174653,4,On Air (Deluxe)
386,The Rolling Stones,Oh! Baby (We Got A Good Thing Goin’) - Saturday Club / 1965,6qoTBE0CCWUlfxCyfXA8PH,0.51,0.716,11,-9.858,0,0.0457,0.12,0.296,0.947,152.378,109280,4,On Air (Deluxe)
387,The Rolling Stones,Around And Around - Top Gear / 1964,4fuSXL9NQq23d2c3vLt1HY,0.358,0.723,2,-8.688,1,0.0597,0.0691,0.0874,0.686,181.658,165627,4,On Air (Deluxe)
388,The Rolling Stones,Hi Heel Sneakers - Saturday Club / 1965,1u0kS2ZMHHSuPiadDJ0eyk,0.277,0.813,7,-6.653,1,0.0413,0.0664,0.257,0.68,160.87,116560,4,On Air (Deluxe)
389,The Rolling Stones,Fannie Mae - Saturday Club / 1965,58lPXUwwQImFwTbxJXcj9k,0.543,0.7,7,-8.144,1,0.0306,0.867,0.108,0.944,142.334,131827,4,On Air (Deluxe)
390,The Rolling Stones,You Better Move On - Blues In Rhythm / 1964,4lDjQlDxGmSFrGQj4RYoil,0.758,0.358,4,-13.116,1,0.0454,0.0273,0.306,0.566,114.685,166480,4,On Air (Deluxe)
391,The Rolling Stones,Mona - Blues In Rhythm / 1964,22cSLu8jK5rsUH4QkMLZMJ,0.771,0.483,11,-11.341,1,0.0429,0.0873,0.683,0.502,110.622,178413,4,On Air (Deluxe)
392,The Rolling Stones,I Wanna Be Your Man - Saturday Club / 1964,6vQ7eX1j49Bb8hucYXGeL8,0.512,0.763,5,-6.923,1,0.0496,0.756,0.0983,0.695,82.189,112747,4,On Air (Deluxe)
393,The Rolling Stones,Carol - Saturday Club / 1964,1jjQI8QadTlHh1xvflW107,0.613,0.863,0,-8.592,1,0.0836,0.000264,0.0931,0.945,84.547,151627,4,On Air (Deluxe)
394,The Rolling Stones,I'm Moving On - The Joe Loss Pop Show / 1964,3r1c7Bc92O9tMJEoinBkzS,0.361,0.932,4,-6.849,1,0.0638,0.00182,0.359,0.783,163.586,126853,4,On Air (Deluxe)
395,The Rolling Stones,If You Need Me - The Joe Loss Pop Show / 1964,4Pv8b114sGZcwpGNblFCls,0.181,0.705,7,-7.225,1,0.0366,3.03E-05,0.289,0.635,201.878,121227,3,On Air (Deluxe)
396,The Rolling Stones,Walking The Dog - Saturday Club / 1964,5lDoJcPX7dCfzQW31x8fLP,0.692,0.52,2,-11.649,1,0.0386,0.687,0.137,0.695,126.58,179253,4,On Air (Deluxe)
397,The Rolling Stones,Confessin' The Blues - The Joe Loss Pop Show / 1964,0MpP38XCvg6NBRTqcK7jTE,0.246,0.82,2,-7.372,0,0.0459,0.275,0.48,0.862,141.869,146240,4,On Air (Deluxe)
